city,mmm_yy,total_orders,in_full_pct,otif_pct
Ahmedabad,Apr 22,1839,52.637302882001094,28.820010875475806
Ahmedabad,Aug 22,1787,55.62395075545608,29.434806939003916
Ahmedabad,Jul 22,1845,54.146341463414636,29.159891598915987
Ahmedabad,Jun 22,1802,52.5527192008879,29.411764705882355
Ahmedabad,Mar 22,1919,54.35122459614382,29.49452840020844
Ahmedabad,May 22,1869,55.85874799357945,29.641519529159975
Surat,Apr 22,1603,52.588895820336866,29.819089207735495
Surat,Aug 22,1566,54.278416347381864,31.03448275862069
Surat,Jul 22,1598,51.06382978723404,31.476846057571965
Surat,Jun 22,1593,53.35844318895167,29.75517890772128
Surat,Mar 22,1641,51.24923826934796,29.49421084704448
Surat,May 22,1695,52.8023598820059,28.96755162241888
Vadodara,Apr 22,1811,52.45720596355604,27.498619547211483
Vadodara,Aug 22,1747,50.94447624499141,27.876359473382944
Vadodara,Jul 22,1896,52.05696202531646,27.742616033755276
Vadodara,Jun 22,1818,50.38503850385039,27.117711771177117
Vadodara,Mar 22,1847,51.218191662154844,27.666486193827826
Vadodara,May 22,1853,52.23961144090664,28.76416621694549
